person_id,name
156592,Nate Davis
33311,Matt Chamberlain
85,John Christopher Depp II
85,Джонни Депп
85,ג'וני דפ
85,مات ديمون
85,조니 뎁
85,ジョニー・デップ
85,จอห์นนี เดปป์
85,強尼·戴普
85,Джонні Депп
21369,Gloria Rueben
17200,William Smitrovich
17200,Bill Smitrovitch
1204,Julia Fiona Roberts
1204,Julia F. Roberts
1204,جوليا روبرتس
1204,ジュリア・ロバーツ
1204,줄리아 로버츠
1204,Джулия Робертс
1204,จูเลีย โรเบิตส์
1204,茱莉娅·罗伯茨
6949,Джон Малкович
6949,جون مالكوفيتش
6949,존 말코비치
6949,ジョン・マルコヴィッチ
6949,約翰·馬克維奇
6949,จอห์น มัลโควิช
33399,Brona Gallagher
32486,Alan Payne
593,Johanna Cassidy
593,Joanna Virginia Caskey
6951,William Earl Brown
172200,Simbi Kahli Williams
172200,Simbi Kali
11315,Noah Nicholas Emmerich
34485,Holly Lauren
140234,Anne Marie Bobby
3174,Eddie Gambino
3174,Richard Wright
1854386,Alli Miller
1854397,Tamara Melloy
1854399,Tom Settell
61216,Vytautas Ruginis
4607,Ossaun Elam
4607,Ousan Elam
4607,Ousaun T. Elam
4607,Sousan Elam
4607,Usaum Elam
4607,Ousaun Elan
4607,Elam Ousaun
62548,Casey Patrick Biggs
62548,Casey Bigg
9139,Celia Diana Savile Imrie
56101,Gerry Horan
5419,Said Taghmaoui
72270,Solo
5442,Benoit Magimel
5441,Édouard Montoute
5444,Nahon
5445,Zinédine Soualem
13688,Карин Вьяр
30123,Lyova Haskell Rosenthal
52374,Bruce Davidson
42545,Lance Jeremy
42545,David Elliott
42545,R. J.
42545,Ronald Jeremy
42545,Ron Jeremey
42545,Ron Jeremy
42545,David Elliot
42545,Ron Jay
42545,Ron Pighead
42545,Barry Morrison
42545,Ron Presto
42545,Dave Elliott
42545,B. Ron Eliot
42545,Anthony Pearl
42545,Bill Blackman
42545,Norm L Pera
42545,Nicholas Pera
42545,Ron Prestissimo
42545,Norm Prestissimo
3036,John Cusak
3036,John Paul Cusack
887,歐文·威爾森
887,Оуэн Уилсон
887,오언 윌슨
887,オーウェン・ウィルソン
887,โอเวน วิลสัน
887,أوين ويلسون
3085,James Edmund Caan
3085,Jimmy Caan
955807,Jennie Tooley
8984,William Pullman
3234,Joan Mary Cusack
923,Robert Dean Stockwell
9979,Rachmil Pinchus Ben Mosha Cohon
19292,Адам Сэндлер
19292,آدم ساندلر
19292,애덤 샌들러
19292,アダム・サンドラー
19292,อดัม แซนด์เลอร์
19292,亞當·山德勒
17494,Walter Bishop
106789,Kenneth Camroux
106789,Ken Camroux-Taylor
106789,Ken Camroux-Tayor
39125,William Sasso
1187262,DeeJay Jackson
1187262,D. J. Jackson
1187262,DJ Jackson
7399,Бен Стиллер
7399,班·史提勒
7399,เบน สติลเลอร์
7399,ベン・スティラー
7399,벤 스틸러
7399,بن ستيلر
5064,ميريل ستريب
5064,Мэрил Стрип
5064,메릴 스트립
5064,メリル・ストリープ
5064,เมอรีล สตรีป
5064,梅麗·史翠普
190,Клинт Иствуд
190,كلينت إيستوود
190,클린트 이스트우드
190,クリント・イーストウッド
190,克林·伊斯威特
190,คลินต์ อีสต์วุด
1084,Joachim Kròl
2464,Angus MacFadyen
2464,Angus MacFadyn
2464,Angus McFadyen
2039,Брендан Глисон
2473,Sandy Nelson (II)
2473,Alexander McDonald Nelson
2475,Andrew Weir (I)
1248,Brian Denis Cox
2478,Sean Flanagan
2482,David Patrick O'Hara
1036,Cybill Lynne Shepherd
1038,Jody Foster
1038,Alicia Christian Foster
1038,Jodi Foster
1032,Мартин Скорсезе
1032,马丁·斯科塞斯
1032,มาร์ติน สกอร์เซซี
1032,マーティン・スコセッシ
1032,마틴 스코세이지
1032,مارتن سكورسيزي
2561,Vic Argo
1213088,Mary Pat Green
18897,Джеки Чан
18897,成龙
18897,成龍
18897,陈港生
18897,房仕龙
18897,جاكي شان
18897,성룡
18897,ジャッキー・チェン
18897,เฉินหลง
18897,Džekijs Čans
44917,Anita Mui Yim-Fong
10875,Francoise Yip Fong-Wa
10875,葉芳華
10875,Francoise C.J. Yip
10875,Yip Fong-Wa
44922,Bill Tung Biu
44919,Mark Akerstream
21264,Gavin Cross
820,Eddie Furlong
658,Alfredo Molina
1473,Dan von Bargen
1473,Daniel Van Bargen
1166093,Tim Cavanaugh
1166093,T. Patrick Cavanaugh
198287,Craig Anthony Olejnik
198287,Craig Olojnik
6074,Ken Welsh
6074,Ken Walsh
6074,Kenneth Walsh
12270,Michel Lucien Serrault
30641,Schmoll
30641,Claude Moine
30641,Eddy Mitchel
30641,Eddie Mitchell
35911,Patrice Bouchitey
35911,Patrick Jean Marie Bouchitté
81024,Roger Lloyd-Pack
81031,Vilma Hollingberry
79888,Tim Potter (II)
520,Sarah J. Parker
1245,Scarlett Johanssen
1245,Скарлетт Йоганссон
1245,Скарлетт Йоханссон
1245,Scarlett Ingrid Johansson
1245,스칼릿 조핸슨
1245,سكارليت جوهانسون
1245,史嘉蕾·喬韓森
1245,สการ์เลตต์ โจแฮนส์สัน
1245,スカーレット・ヨハンソン
1245,斯嘉丽·约翰逊
4587,Halle Maria Berry
4587,Хали Бери
26485,James Adam Belushi
26485,James Belushi
59153,Robin Simone Givens
10661,The Queen of Gay Discos
2632,Christopher Julius Rock
141823,Tisha Campbell Martin
141823,Tisha Campell-Martin
141823,Tisha Campell
141823,Tisha Campbell
141823,Tisha M. Campbell
56830,Venus Lin
56830,Lam Ching-Ha
56830,Lin Ching-Ha
56830,Lin Ching-Tsia
56830,Lam Cheng-Ha
56830,Lin Chin-Hsia
56830,林青霞
56830,Lin Ching Hsia
1337,양조위
1337,梁朝偉
1337,Tony Chiu Wai Leung
1337,梁朝伟
1337,Tony Leung
12671,Faye Wang
12671,Faye Wang Fei
12671,Faye Wong
12671,Fei Wang
43661,금성무
43661,金城武
43661,Gum Sing Mo
119875,Valerie Chow Kar-Ling
119875,周嘉玲
1618663,Piggy Chan Gam-Chuen
1618663,Chan Kam-Chuen
1618663,陳錦泉
119877,Lee-na Kwan
119877,關莉娜
119877,Kwan Li-Na
119877,Kwan Lei-Nar
1591060,Chu De-An
1591060,Tso Chung-Sing
1591060,Joh Chung-Sing
1591060,Chung Sing Tso
1591060,Chu Tak-On
1591060,左頌昇
1591060,Chung-sheng Tso
68560,Lynne Frances Wachendorfer
68560,Lynne Frances
208316,Vicki Eng
119992,Leo
119992,Salvatore Leopoldo Gullotta
4687,Patricia T. Arquette
21277,Мэри Тайлер Мур
21278,Alphonso Joseph D'Abruzzo
18364,Джордж Сигал
27111,Kevin McNaulty
27111,Kevin Clifford McNulty
43933,P. Adrien Dorval
2694,Joshua Aaron Charles
1230,約翰·古德曼
1230,ジョン・グッドマン
1230,존 굿맨
1230,جون غودمان
1230,Джон Гудман
1230,Джон Стівен Гудмен
1230,Джон Гудмен
20899,Peter Riegart
18023,Роберт Карлайл
1352394,JJ Murphy
140230,Niall Toibin
72466,Колін Фаррелл
72466,Колин Фаррелл
72466,โคลิน ฟาร์เรล
72466,科林·法雷尔
72466,コリン・ファレル
72466,콜린 패럴
72466,كولين فاريل
707,Elwood
707,Daniel Edward Aykroyd
707,Danny Aykroyd
6885,Sharliz Teron
6885,查理兹·塞隆
6885,Шарлиз Терон
6885,ชาร์ลิซ เธอรอน
6885,シャーリーズ・セロン
6885,샤를리즈 테론
6885,تشارليز ثيرون
24046,Conrad John Schuck
24046,John Shuck
19189,Elizabeth Berkley Lauren
28009,Vince J. Giordano
28024,Judith H. Gold
28033,Arthur Nascarella
7090,Аллен Келси Грэммер
7090,Kelsey
7090,Allen Kelsey Grammer
7090,Келси Грэммер
6905,Брюс Дерн
6905,布魯斯丹
236327,Ken Campbell
158134,James G. Martin Jr.
158134,Jim Martin Jr.
158134,James Martin
158134,Jim Martin
167178,J.W. Harper
56440,Joe Latimore
33153,Perrino Mascarino
33153,Pierrino Mascariño
27742,Dennis Clark Fimple
1854406,Mitchell Danton
1854406,Mitch Danton
1854410,Andrew English
56323,Elizabeth Stamatina Fey
56323,Elizabeth Stamatina
56323,Tina Faye
56323,Elizabeth Fey
60092,Christopher John Matthews
60092,Chris Mathews
60092,Christopher J. Matthews
60092,Christopher Matthews
60091,Douglas Murray
54791,Dave Ferry
54791,David Ferrey
1176263,Jef Mallory
1461423,Zoe Mugford
1461423,Zoé Doyle
11769,Bill Fergeson
11769,Theodore Raimi
51864,Kasey Lemmons
20762,Bobby Apisa
20762,Bob Apisa
20762,Bob Apiza
20762,Robert Aprisa
2683,Glen Plummer
2683,Glenn Earl Plummer
2683,Glenn E. Plummer
8986,James R. Rebhorn
8986,James Robert Rebhorn
1218088,Scott M. Bryce
1218088,Scott Macalister Bryce
58650,Ray Cruz
58650,Raymond Garcia
19454,Michael Lewis Laskin
102896,Lori New
11870,Christine Jane Baranski
77338,Thomas McGowan
13919,Maykl York
14990,Patsy Ann McClenny
14102,George Julian Cohen
86310,Constance Elaine Womack
12833,Ed Burns
12833,Эдвард Бёрнс
69298,Mike McGlone
2888,Уилл Смит
2888,Вілл Сміт
2888,The Fresh Prince
2888,Willard Smith
2888,ويل سميث
2888,윌 스미스
2888,ウィル・スミス
2888,วิลล์ สมิธ
2888,威爾·史密斯
3711,Anna Levine Thompson
3711,Anna Thompson
18472,Kevin Fitzgerald Corrigan
9275,Frankie Hughes
9275,Franke Hughes
9313,Cassandra Leigh
9313,Lissa Boyle
9313,Lisa Boyles
9313,Cassandrea Leigh
9313,Lisa D. Boyle
87360,Bear
1217941,Samuel Bielich III
32747,Steve Lang
108210,Ryan Jay Slater
108210,Ryan J. Slater
108211,丁艺
108211,丁一
6193,Леонардо ДиКаприо
6193,ليوناردو دي كابريو
6193,레오나르도 디카프리오
6193,レオナルド・ディカプリオ
6193,ลีโอนาร์โด ดิแคพรีโอ
6193,莱昂纳多·迪卡普里奥
13240,Marky Mark
13240,馬克·華伯格
13240,มาร์ก วาห์ลเบิร์ก
13240,Марк Уолберг
13240,マーク・ウォールバーグ
13240,마크 월버그
13240,مارك والبيرغ
9257,B. Kirby Jr.
35476,Brittany Ann Daniel
22109,Peter Macintosh Firth
22063,James Dominic Frain
11663,Patrick Raymond Fugit
20750,Judith Therese Evans
20750,Judy Evans Greer
18,Brad Gerrett
2053,William Paxton
2053,"William ""Bill"" Paxton"
8183,Kathy Quinlan
7219,Stanley David Andrews
8190,Michelle Little
8190,Michelle Smith
8192,Joseph Spano
102429,Roger William Corman
102429,Henry Neill
102429,Thomas Colchart
102429,Alan Krone
102429,Julian Parnell
43461,Andrew Hules
43461,Andre Hules
43461,Endres Hules
16841,Peter Brett Cullen
8175,Thom Gross
8175,Thomas Barry
5049,John Vincent Hurt
5049,Sir John Hurt
5049,Джон Хёрт
973,Dzheyson Fleming
973,Jason Flemying
973,Jason Iain Flemyng
3071,Ewan Stuart
30432,Janet Chappell
30433,Нейл Маскелл
30433,Нил Мэскелл
30434,Ellen Dorothy Thomas
30436,Kata Dobo
30436,Dobó Kata
30436,Katalin Kovács
30436,Kovács Katalin
30436,Kate Dobo
30440,Chris Brand
30440,Chris Brandi
2176,Tomî Rî Jônzu
2176,Tom Lee Jones
2176,Томми Ли Джонс
2227,Николь Кидман
2227,Nicole Hokulani
2227,妮可·基嫚
2227,นิโคล คิดแมน
2227,ニコール・キッドマン
2227,니콜 키드먼
2227,نيكول كيدمان
2227,ניקול קידמן
69597,Дрю Бэрримор
156689,Jessica Ines Tuck
106745,"Don ""The Dragon"" Wilson"
1984,Kimberley Scott
1984,Kimberly A. Scott
15277,John Favreau
105173,Rebecca Jo Budig
42157,Edward James Begley Jr.
42157,Ed Begley
50,Catherine Dorléac
50,Catherine Fabienne Dorléac
9765,Francoise Fabian
9766,Macha Meril
9766,Marie-Madeleine Gagarine
9766,Macha Meryl
9768,Paco Rabal
37464,Marguerite Dupuy
25976,Bernard Claude Musson
938898,"Marcel, Albert Bordinckx"
28247,Francois Maistre
39645,Francis-Jean Blanche
793,Luis Buñuel Portolés
37140,Elisée Marc Ernest Eyraud
24422,Bernard René Pierre Fresson
3910,Frances Louise McDormand
1279442,Haji Mohd Rajoli
1279442,M. Rajoli
1279442,M Rajoli
46393,Roseanne Thomas
46393,Roseane Arnold
46393,Roseanne Barr Arnold
46393,Roseanne Arnold
46393,Rosanne Barr
46393,Rosanne
46393,Roseanne
10963,Jose Zuniga
10963,José Zuniga
4429,Джим Джармуш
4429,جيم جارموش
4429,짐 자머시
4429,ジム・ジャームッシュ
4429,吉姆·賈木許
12977,Abdul-Malik Yoba
78589,RuPaul Charles
18916,Kevin J. O’Connor
92788,Richard E. Council
17087,Michael Francis Moore
14702,Cathy Moriarty-Gentile
76239,Garette Patrick Ratliff
1241,John Michael Turturro
1241,约翰·特托罗
91508,Hassan Iniko Johnson
80759,Lisa Arrindell Anderson
80759,Lisa Arrindel
166893,Brendan Joseph Kelly
15536,Steven C. White
5281,Спайк Ли
5281,سبايك لي
5281,스파이크 리
5281,スパイク・リー
5281,สไปค์ ลี
5281,史派克·李
9464,Harry J. Lennix
128597,Ricky Aiello
1253648,Jeffrey Ward
14852,Jim Karen
11357,Pete Perkinson
11357,R.O.C. Sandstorm
5292,Дензел Вашингтон
5292,丹泽尔·华盛顿
5292,دنزل واشنطن
5292,덴절 워싱턴
5292,デンゼル・ワシントン
5292,เดนเซล วอชิงตัน
110,Viggo Peter Mortensen Jr.
110,Viggo Peter Mortensen
27448,Roscoe 'Rocky' Carrol
27448,Roscoe Fulton Carroll
17917,Lillo Brancato Jr.
73033,R. Crumb
1250528,Robert Studley Forrest Hughes
1250528,Bob Hughes
22462,Joaquim António Portugal Baptista de Almeida
1896,Дон Чидл
1896,دون شيدل
1896,唐·钱德尔
1896,ドン・チードル
1896,돈 치들
55275,Jernard Burkes
55276,David Wolos-Fonteno
16940,傑瑞米·艾恩斯
16940,เจเรมี ไอเอินส์
16940,Джереми Айронс
16940,ジェレミー・アイアンズ
16940,제러미 아이언스
16940,جيرمي أيرونز
2231,Sam Jackson
2231,Samuel Leroy Jackson
2231,Samuel Jackson
2231,Сэмюэл Л. Джексон
2231,ซามูเอล แอล. แจ็กสัน
2231,サミュエル・L・ジャクソン
2231,새뮤얼 L. 잭슨
2231,森姆·積遜
2231,صامويل جاكسون
13023,Colleen Camp Wilson
13023,Colleen Celeste Camp
13023,Coleen Camp
45337,Leslie Ann Phillips
45337,Leslie Phillips
21136,Michael Ivan Cristofer
89485,Viikinki
61632,Nguyễn Xuân Trí
102979,Peripheral
102979,The Godfather
7489,Parker Christian Posey
22169,Thomas George Bell
21343,Benedict John Greenwood
738,Sir Sean Connery
738,Thomas Sean Connery
1205,Richâdo Gia
11857,Arthur John Gielgud
11857,Sir John Gielgud
147,Maykl Medsen
17918,Francis Capra Jr.
9012,Jonathan Lee Miller
11701,Анджелина Джоли
11701,Angelina Jolie-Pitt
11701,安吉丽娜·朱莉
11701,アンジェリーナ・ジョリー
11701,แอนเจลีนา โจลี
11701,안젤리나 졸리
11701,أنجلينا جولي
11701,Анджеліна Джолі
17772,Jesse Watrouse
26473,Fisher 'Super Harp' Stevens
26473,Steven Fisher
47775,Marco Antonio Muñiz
29071,John Hunter
29071,Jay Harper
2387,Sir Patrick Stewart
42722,Michael Weiss
42722,Michael T. Wiess
52475,J. Smith Cameron
52475,J. Smith
29445,Ethan 'Johnnie' Phillips
29445,Ethan Philips
17488,Alice Drummind
6384,Киану Ривз
6384,كيانو ريفز
6384,키아누 리브스
6384,キアヌ・リーブス
6384,เคอานู รีฟส์
6384,基努·里维斯
3317,Такэси Китано
3317,Beat Takeshi
3317,Такеши Китано
3317,北野武
21411,Ice T
538687,Dennis Akiyama
538687,Denis Akiyama
538687,Dennis Akayama
23378,Barbara Sukova
1646,Udo Kierspe
87461,Don Francis
43301,Sherry Miller-Hocking
43301,Sheryl Miller
182946,Doug O'Keeffe
182946,Douglas O'Keefe
182946,Doug O'Keefe
180917,Michael Miranda
180917,Silvio Oliviero
16483,Сильвестр Сталлоне
16483,席維斯·史特龍
16483,ซิลเวสเตอร์ สตอลโลน
16483,シルヴェスター・スタローン
16483,실베스터 스탤론
16483,سيلفستر ستالون
2201,Max Carl Adolf von Sydow
2201,Max Von Sydow
6720,Chen Chong
6720,陳冲
6720,陈冲
6720,Can4 Cung1
6720,Chén Chōng
6720,Joan C. Chen
6720,Joan Chen Chong
54,Maurice Roëves
14312,Mitch Ryan
13445,Тиа Каррере
2283,ستانلي توتشي
2283,스탠리 투치
2283,スタンリー・トゥッチ
2283,Стэнли Туччи
2283,สแตนลีย์ ทุชชี
2283,史丹利·特治
1535,Brian Murray
1535,Brian-Doyle Murray
1535,Brian Doyle Murray
1535,Brian Doyle Murphy
3093,Abraham Charles Vigodah
16119,Chuck Napier
46924,Cynthia Alex Datcher
7632,Miss Shelley Winters
7632,Shelley Winter
7632,Shirley Schrift
6751,Siobhan Fallon Hogan
57906,Andrew Clay Silverstein
57387,Leonardo Aurellio Randy Fitzpatrick
5916,로자리오 도슨
2229,Catherine Ann Keener
6474,James LeGros
22970,彼特·丁拉基
22970,Питер Динклэйдж
22970,ピーター・ディンクレイジ
22970,피터 딘클리지
22970,بيتر دينكلاج
82220,Danielle Frances von Zerneck
2154,Scott Stewart Bakula
3418,Vince Schiavelli
55875,Ashley Cafagna
55875,Ashley Lyn Cafagna
13645,Daniel Charles Woodburn
18658,Миа Киршнер
78687,Robert Hidgen
41746,Steve Makaj
8693,Richard Jude Ciccolella
23626,Isaac Liev Schreiber
19144,Шеннен Догерті
19144,Шеннен Марія Догерті
4174,Clair Forlani
880,Benjamin Géza Affleck-Boldt
880,本·阿弗莱克
880,Бен Аффлек
880,เบน แอฟเฟล็ก
880,ベン・アフレック
880,벤 애플렉
880,بن أفليك
7624,The Man
7624,Stanley Martin Lieber
7624,"Stan ""The Man"" Lee"
7624,Smilin' Stan Lee
7624,Peter Parker
7624,Generalissimo
7624,Стэн Ли
7624,ستان لي
7624,史丹·李
7624,สแตน ลี
7624,スタン・リー
7624,스탠 리
23633,Walter Flanagan
56895,Эми Джо Джонсон
12052,جوينيث بالترو
