movie_id,genre_id
27322,18
27322,10749
10003,53
10003,28
10003,10749
10003,878
10003,12
9311,28
9311,80
9311,18
9311,9648
9311,53
49806,35
49806,18
49806,9648
1624,35
88423,18
88423,10769
16052,18
4477,80
4477,53
4477,18
24662,16
24662,35
24662,10751
24662,10402
18423,28
18423,35
76996,35
76996,10749
6499,28
6499,12
6499,10751
6499,14
6499,878
6499,53
9405,28
9405,878
12723,18
12723,10749
9360,12
9360,27
9360,53
118991,80
118991,18
118991,53
39704,10402
39704,878
39704,10770
13982,35
13982,80
93946,18
77223,10752
77223,18
77223,36
24420,18
24420,10749
24420,14
102878,18
105763,18
105763,35
105763,10749
105763,10769
9611,35
47694,18
47694,10769
47694,10749
10357,878
10357,28
10357,18
10357,53
9977,35
9977,18
816,878
816,35
816,80
124843,18
31017,28
31017,80
31017,18
31017,10749
31017,53
49478,14
49478,10751
49478,28
12499,35
12499,10751
18,12
18,14
18,28
18,53
18,878
68545,18
109614,18
109614,10749
60082,35
60082,10749
24183,18
53023,18
53023,10749
64802,18
11239,10402
11239,35
11239,18
11239,10749
50850,12
50850,10751
15321,35
15321,18
2058,35
2058,10749
9450,35
9450,10749
9450,18
38523,18
38523,10769
16375,35
50241,10751
50241,18
45671,35
45671,18
45671,10749
45671,14
17770,35
17770,10749
1701,28
1701,53
1701,80
26422,18
26422,10749
124642,18
124642,10749
1639,28
1639,12
1639,53
106129,35
106129,53
107743,35
107743,10749
415,878
415,28
415,14
415,35
47686,35
65889,35
65889,10749
65889,18
11103,35
11103,53
11970,16
11970,10751
11970,14
11970,12
11970,35
11970,10749
34941,18
130290,10770
130290,80
130290,9648
17991,878
17991,27
17991,18
17991,53
11956,35
266,18
754,28
754,80
754,878
754,53
43771,18
43771,9648
43771,10749
607,28
607,12
607,35
607,878
18080,35
18080,10749
38225,10751
17834,12
17834,35
17834,10751
17834,14
65046,35
65046,10769
65046,10749
4421,28
4421,18
9387,12
9387,14
9387,28
10603,12
10603,35
10603,10751
10603,10749
2142,28
2142,80
2142,18
8413,27
8413,878
8413,9648
10336,28
10336,12
10336,14
10336,27
10336,878
10336,53
20737,35
20737,10751
20737,18
9413,35
9413,10749
14585,35
14585,18
18519,12
49462,18
8834,28
8834,18
8834,9648
8834,53
9458,28
9458,18
9458,53
38295,18
38295,10749
38295,53
22073,80
22073,18
37244,12
37244,35
37244,18
37244,10751
4961,14
4961,27
4961,53
9416,28
9416,12
9416,35
26180,28
26180,35
26180,10749
17832,12
17832,14
17832,28
17832,878
9772,28
9772,53
6072,18
6072,53
1669,28
1669,12
1669,53
468,18
32519,35
108401,35
108401,18
10806,35
10806,10749
9433,28
9433,12
9433,18
6623,28
6623,53
978,12
978,18
978,36
9437,18
9437,9648
9437,53
9437,80
29461,35
29461,18
56651,35
56651,80
56651,18
56651,10749
10351,27
66588,18
10155,80
10155,53
18355,53
18355,28
18355,80
33657,35
33657,10749
55306,18
68924,18
36434,53
2255,35
2255,18
2255,10749
28353,35
28353,10749
9427,35
17589,18
17589,36
17589,10749
3597,27
3597,53
3597,9648
36797,35
36797,10751
36797,878
12628,18
12628,28
12628,53
12628,80
33344,35
33344,18
25099,99
45019,18
45019,10749
63437,10402
63437,18
62422,99
62422,10402
782,53
782,878
782,9648
782,10749
29911,14
29911,18
29911,9648
29911,10751
1959,18
1959,10749
8067,14
8067,18
8067,35
8067,53
8067,878
8067,10749
10400,18
45153,18
10871,28
10871,12
10871,9648
10871,53
14398,28
14398,18
10890,28
10890,35
1281,35
32332,35
32332,10749
9770,28
9770,18
9770,53
12616,18
34838,18
34838,10402
34838,10749
34838,10769
14905,10752
14905,18
14905,36
14583,9648
14583,80
14583,18
14583,53
11975,18
11975,80
11975,53
4995,18
9281,80
9281,18
9281,10749
9281,53
45928,80
45928,53
563,12
563,28
563,53
563,878
61337,35
61337,18
19931,18
31535,35
10215,35
10215,18
10215,14
10215,10749
9823,28
9823,14
9823,878
37165,35
37165,18
45609,18
45609,10749
38904,18
38904,10749
45565,18
45565,10751
45565,10749
9407,80
9407,18
9407,53
4824,28
4824,53
4824,12
4824,80
9414,35
9414,53
9414,80
9414,28
8077,878
8077,28
8077,27
29938,27
29938,878
11831,18
11831,36
11831,9648
2895,18
39177,18
39177,36
19601,18
19601,36
19601,10749
42832,35
22797,35
22797,18
2639,35
2639,18
9574,35
9574,10751
9574,878
10371,35
489,18
9714,35
9714,10751
102406,18
170430,27
170430,18
8197,80
8197,18
8197,9648
8197,53
6283,35
6283,10751
49728,35
49728,27
49728,53
64562,18
4233,27
4233,9648
10217,18
438108,878
714,12
714,28
714,53
62394,18
9922,18
9922,12
547,18
547,10749
25994,18
184,80
9746,18
9438,35
9438,10751
115,35
115,80
26941,18
26941,10749
26941,35
27103,18
27103,35
32302,28
32302,35
32302,10751
216794,18
216794,28
88863,18
88863,53
88863,80
41417,28
41417,12
41417,53
12538,35
12538,10749
586,35
586,18
2666,9648
2666,878
46338,53
46338,18
46338,10749
54007,28
54007,12
54007,10751
54007,878
9490,35
9490,80
9411,53
9411,14
9411,80
9411,18
25719,80
25719,35
25719,10749
9033,14
9033,27
9033,53
21253,53
21253,18
21253,36
6116,12
6116,14
6116,18
6116,35
6116,10402
9457,12
9457,28
9457,27
9457,878
43911,18
43911,80
43911,9648
39424,35
39424,18
39424,10749
11702,28
11702,18
11702,80
11702,53
2923,10749
2923,80
2923,18
12238,9648
12238,27
12238,14
11568,10402
11568,28
11568,35
11568,80
41577,10749
41577,28
41577,18
41577,53
11003,10749
11003,35
10153,878
49645,99
47112,18
47112,53
47112,10749
102732,35
102732,10749
30949,9648
30949,53
30949,18
30949,10749
30949,80
2898,35
2898,10749
11808,53
11808,80
11808,28
6970,10402
6970,35
6970,14
6970,12
47452,18
47452,10749
47452,10769
18205,18
36943,12
21736,12
21736,99
10668,28
10668,35
10668,80
10668,18
10668,53
9313,28
9313,12
9313,18
42807,80
42807,28
42807,18
16523,10751
16523,14
36568,35
36568,10751
37272,18
37272,10749
5910,80
5910,18
9440,35
9440,18
32911,35
32911,18
32911,10751
44308,18
44308,10749
220,18
32456,18
32456,10749
93350,18
93350,35
93350,10749
62695,99
17127,35
17127,18
17127,10749
40688,16
40688,35
40688,10751
17133,18
17133,28
17133,35
17133,53
17133,80
19848,18
17644,10751
30265,18
30265,10749
2157,12
2157,10751
2157,878
70581,18
70581,28
70581,53
70581,80
8838,28
8838,80
8838,18
8838,53
29193,80
29193,18
29193,9648
29193,53
795,18
795,14
795,10749
16980,35
16980,18
16980,10749
27472,12
27472,35
47881,35
47881,18
47881,10751
9469,18
12488,53
81367,12
81367,10751
267,18
267,10749
267,53
16148,35
16148,80
16148,9648
16148,53
21252,18
9449,12
9449,14
9449,28
9449,35
9449,10751
90414,35
90414,10749
188870,18
188870,35
188870,10749
78149,35
15513,35
15513,10749
31220,35
31220,18
31220,10751
13907,99
13907,10402
29825,35
29825,18
29825,10749
10622,80
10622,28
10622,35
30020,18
17139,36
17139,18
34582,35
34582,53
10216,878
10216,28
10216,27
9771,35
24560,35
76330,10402
76330,99
9448,28
9448,12
9448,35
9448,53
38618,28
38618,12
18316,28
18316,12
18316,53
78373,35
78373,18
78373,10751
77514,18
77514,35
4415,80
4415,18
4415,36
4415,10749
39467,35
39467,18
39467,10749
55561,35
55561,18
209345,18
35161,18
35796,18
9452,35
9452,18
1878,12
1878,18
1878,35
9844,35
9844,18
40505,28
40505,35
14342,28
14342,12
14342,35
14342,37
9715,18
9715,10749
20064,18
20064,53
312,18
6068,28
6068,12
6068,35
6068,10749
15037,35
15037,18
15037,10749
50043,35
50043,18
50043,10749
37636,18
37636,10749
17044,18
17044,10749
17044,10752
60951,18
60951,12
21334,18
21334,35
21334,10751
32284,10749
32284,35
32284,18
51955,28
51955,35
51955,10749
51955,878
51955,53
37410,35
37410,18
53765,35
53765,10749
10674,16
10674,10751
10674,12
136134,53
136134,80
136134,18
846,9648
846,878
846,53
12655,28
12655,35
12655,80
1389,10749
1389,35
1389,80
11020,18
11020,9648
11020,53
20862,18
20862,35
108548,18
108548,10769
9464,10749
9464,35
9464,80
9464,18
95,28
95,53
95,878
95,12
944,28
944,12
944,35
944,80
944,53
35680,35
35680,18
35680,10751
11551,35
11551,12
11551,14
11551,878
11551,28
473,9648
473,18
473,53
544,10749
544,35
10513,27
10513,878
144,18
144,14
144,10749
65203,18
65203,10402
65203,10749
33680,18
33680,10749
56164,18
43277,18
43277,10402
43277,10749
43278,18
34106,35
34106,10749
43266,18
27367,18
27367,10749
27367,10752
17661,18
17661,35
17661,10402
28580,18
887,18
887,36
887,10749
33667,18
33667,10749
27191,28
27191,18
27191,10749
11426,10752
11426,18
11426,10749
654,80
654,18
105,12
105,35
105,878
105,10751
1725,80
1725,18
1725,10402
5769,12
5769,35
5769,36
5769,10749
874,18
874,36
10633,80
10633,18
10633,9648
10633,53
17917,18
17917,10751
17917,10402
1051,28
1051,80
1051,53
1366,18
12102,18
16619,18
9443,18
9443,36
11050,18
11050,35
606,18
746,18
746,36
380,18
403,35
403,18
11485,35
11485,80
466,9648
13820,35
13820,80
13820,878
13820,53
15389,35
15389,18
13597,12
13597,10751
13597,14
2108,35
2108,18
10014,27
10072,27
10072,53
10131,27
10131,53
11284,27
11284,53
11284,35
4488,27
9725,27
9725,53
9728,27
9728,53
9730,27
9730,53
9731,27
9731,53
10225,27
10225,9648
10225,53
10281,27
10281,53
10283,27
10283,53
11281,27
11281,53
10676,27
10676,9648
10676,878
11357,27
11357,53
11361,27
11361,53
39929,27
41828,35
41828,27
41828,53
41769,27
11186,18
11186,27
11187,53
11187,27
11187,28
609,27
11133,27
11133,53
10306,27
10306,53
9552,18
9552,27
9552,53
11586,27
11586,53
11586,14
11587,53
11587,27
11587,9648
941,12
941,28
941,35
941,53
941,80
943,12
943,28
943,35
943,53
943,80
927,14
927,27
927,35
928,35
928,27
928,14
9340,12
9340,35
9340,10751
9342,28
9342,12
38509,35
38509,18
60033,80
60033,18
60033,53
12101,9648
12101,878
12101,53
165,12
165,35
165,10751
165,878
196,12
196,35
196,10751
196,878
551,28
551,12
17984,35
17984,10751
17984,878
22328,35
22328,10751
22328,37
3170,16
3170,18
3170,10751
346,28
346,18
11051,18
242,80
242,18
242,53
1411,9648
1411,18
9424,9648
9424,27
9424,878
9835,35
9835,80
857,18
857,36
857,10752
17539,35
17539,10749
44322,18
22777,35
22777,10751
20173,35
20173,10751
10957,16
9570,12
9570,10751
9570,878
9570,28
16249,14
16249,35
16249,10751
13962,35
13962,10751
14612,10751
19378,35
19378,10751
19378,878
65157,18
65157,10751
29228,35
29228,10751
19379,35
19379,28
19379,12
11164,28
11164,35
11164,18
11164,10751
18887,12
18887,14
18887,878
18887,10751
40866,14
40866,35
40866,878
40866,10751
24736,18
24736,12
24816,14
24816,35
24816,10751
9994,35
9994,16
9994,10751
25445,35
25445,18
25445,10751
25445,10402
12129,14
12129,35
12129,10751
12129,12
14140,10749
14140,35
14140,10751
14140,28
14140,12
10439,35
10439,10751
10439,14
11158,12
11158,35
11158,10751
11158,878
9354,12
9354,35
9354,10751
9354,878
28736,28
28736,35
28736,10751
28736,37
34774,10402
34774,12
34774,18
34774,10751
6878,12
6878,35
6878,18
6878,10751
9631,28
9631,12
9631,80
9631,18
9631,9648
9631,53
9820,35
9820,18
9820,10751
14013,35
36606,99
96196,18
96196,10749
98505,18
1779,99
1779,36
10849,14
10849,35
10849,10749
678,18
678,9648
678,53
907,18
907,10749
907,10752
5961,14
5961,18
5961,9648
47908,18
42121,18
42121,10402
42121,10749
2887,18
11974,35
11974,27
11974,53
20348,35
20348,18
26648,18
11911,18
793,80
793,18
793,9648
793,53
35144,12
19669,80
19669,53
10340,16
10340,10751
10340,10402
10144,16
10144,10751
10437,10402
10437,35
10437,10751
10437,14
10437,18
15300,18
15300,10402
15300,10751
12230,12
12230,16
12230,35
12230,10751
13380,10751
13380,14
11335,28
11335,12
11335,35
11335,10751
11335,10402
11135,12
11135,16
11135,80
11135,10751
11135,14
11319,14
11319,10751
11319,16
11319,12
13836,12
13836,10751
13836,14
13836,878
13836,53
13836,28
15969,10751
15969,12
15969,16
15969,10749
13155,12
13155,10751
13155,14
10249,28
10249,12
10249,878
10249,10751
15943,35
15943,10751
10882,14
10882,16
10882,10749
10882,10751
24808,14
24808,9648
24808,53
19762,35
19762,10751
19762,10749
13850,10751
13850,10402
2619,35
2619,14
2619,10749
65158,18
65158,10751
53565,10402
53565,16
41841,12
27332,18
97,878
97,28
97,12
10419,10402
10419,18
11675,27
11675,53
2107,35
2107,18
2107,14
2107,10749
6471,35
9442,35
9442,9648
11591,35
11591,10749
11591,878
13697,18
19158,18
19158,27
227,80
227,18
87,12
87,28
9980,28
9980,18
9980,27
9980,878
10657,18
10657,27
10489,27
10489,53
10823,27
10823,53
11497,18
11497,16
11497,10751
11497,35
11497,14
2907,27
2907,35
2907,14
9454,18
9454,10749
9454,35
8688,80
8688,9648
118452,18
16155,35
16155,80
48894,99
48894,10769
23954,80
23954,18
23954,10749
12761,10402
12761,18
396,18
14367,53
14367,35
14367,80
14367,12
11814,35
11814,10749
11814,14
3050,35
3050,10751
3050,14
9327,14
9327,35
9327,10749
9327,878
11837,12
11837,16
11837,18
11704,14
11704,16
11704,18
11704,10751
11639,14
4978,18
4978,10751
4978,16
4978,12
10380,12
10380,16
10380,10751
11976,12
11976,14
15144,35
15144,10749
11522,35
11522,10749
11557,18
11557,10749
13853,12
13853,18
37530,14
37530,27
37530,35
8393,28
8393,35
11937,28
11937,35
21661,35
21661,10751
14662,35
14662,18
115872,10749
115872,18
39930,80
39930,27
39930,53
10692,80
10692,18
10692,27
10692,53
805,27
805,18
805,9648
27793,14
34636,18
34636,10751
34636,14
34636,12
2182,35
2182,27
2182,878
28070,27
28070,878
10278,18
10278,53
10278,10749
17915,18
17915,10402
17915,10749
14557,35
9417,28
9417,12
9417,35
41469,35
41469,18
41469,10749
19381,35
34637,12
34637,28
34637,18
34637,14
34637,9648
4011,14
4011,35
1580,80
1580,18
1580,9648
1580,53
5854,35
5854,80
5854,53
573,80
573,18
573,53
2370,28
2370,18
2370,9648
2370,53
5780,9648
5780,53
506,80
506,18
506,9648
506,53
22527,80
22527,18
22527,9648
11219,35
11219,9648
11219,53
1978,53
3682,10402
3682,18
51942,18
51942,35
51942,16
46702,18
46702,10749
54795,35
54795,18
54795,10749
46748,18
46748,53
847,28
847,12
847,14
117,80
117,18
117,36
117,53
14577,35
37498,28
37498,12
37498,53
38621,10749
38621,18
15534,35
15534,18
15534,10749
31667,18
31667,80
31667,53
13321,18
13321,10752
21734,80
21734,18
21734,53
31997,53
31997,10752
22423,18
22423,53
31995,12
31995,80
940,9648
940,53
2762,18
2762,80
12684,53
12684,9648
2761,53
574,12
574,80
574,18
574,9648
574,53
15007,80
15007,9648
15007,53
36049,35
36049,18
36049,53
52748,18
47695,18
1965,80
1965,53
1965,18
20213,18
543,18
543,53
543,80
36054,35
35832,35
35832,18
16899,35
16899,10749
15052,27
15052,9648
15052,53
64398,18
10220,18
10220,80
431,53
431,878
431,9648
31641,18
69848,37
69848,28
69848,18
69848,36
22796,35
22796,18
22796,10751
22256,18
37550,35
37550,18
37916,10749
37916,18
37916,35
21873,18
21873,10751
21500,35
21500,18
84116,18
12626,35
12626,18
12626,10749
37818,35
37818,10749
3525,35
3525,18
3525,10749
129628,35
2321,35
2321,80
2321,10749
2028,35
2028,18
2028,10749
16384,28
16384,35
91217,18
11597,14
11597,35
11597,878
47947,35
48311,27
48311,878
44772,35
44772,18
44772,10749
14347,35
14347,10749
18282,18
18282,35
18282,10749
18282,10751
11082,27
11082,53
11082,9648
11082,14
11933,35
11933,12
20096,14
20096,35
20096,878
20096,10749
30815,9648
30815,53
881,18
4478,10749
4478,18
22318,18
22318,10749
53113,18
53113,10749
2109,28
2109,35
2109,80
2109,53
24746,28
24746,12
24746,878
72987,18
8195,28
8195,53
8195,80
8195,12
9877,27
9877,53
26618,35
26618,80
26618,18
26618,53
21132,18
21132,53
21132,80
11855,35
24016,12
24016,18
24016,10749
14785,18
14785,10769
14794,18
3486,35
3486,27
1091,27
1091,9648
1091,878
10403,35
10403,18
11337,35
11337,18
11337,10749
162,14
162,18
162,10749
25723,35
25723,10749
73351,18
8916,12
8916,16
8916,35
8916,10751
9429,35
12159,18
12159,14
12159,10749
27791,27
43106,35
10156,35
10377,35
10377,18
3121,18
3121,10402
4975,10770
4975,18
37532,18
9713,18
9713,35
85837,18
85837,28
85837,80
10414,35
10414,10751
4437,53
4437,878
1890,18
1890,10749
1955,18
1955,36
39437,18
39437,53
11932,27
6435,10749
6435,35
108316,35
10683,35
10683,18
63709,35
63709,18
9445,18
9445,53
2657,14
2657,18
2657,35
637,35
637,18
8675,35
20701,53
20701,35
20701,14
20701,27
73,18
18603,99
46889,35
46889,18
46889,10749
12888,80
12888,18
3033,18
9882,18
9882,28
9882,53
9882,80
10663,35
4518,18
4518,36
1808,18
1808,10402
3600,27
3600,9648
3600,53
17037,35
17037,10751
297,14
297,18
297,9648
5332,18
21589,18
21589,35
21589,10402
8336,18
8336,35
11893,28
11893,53
123056,18
123056,10751
32081,18
32081,28
32081,35
32081,80
14924,18
14924,10402
14924,10749
41817,14
41817,35
41817,878
19426,18
12560,35
12560,18
9798,28
9798,18
9798,53
14444,16
14444,10751
9487,12
9487,16
9487,35
9487,10751
9466,18
9466,35
666,18
2042,36
2042,18
2042,10752
10162,35
309,18
692,35
692,80
1678,53
1678,27
1678,878
929,878
929,28
929,53
